code,subject
AGBR,https://data.cultureelerfgoed.nl/term/id/abr/cce09325-0f34-473e-bf0e-65bc813a2982
ARGZ,https://data.cultureelerfgoed.nl/term/id/abr/62b650bb-3a11-44f3-b043-3a18ca4f8220
ECR,https://data.cultureelerfgoed.nl/term/id/abr/18e90730-4ab6-495b-aee7-02dac4118aac
WFAN,https://data.cultureelerfgoed.nl/term/id/abr/2cb5f3be-a5dc-4507-aa54-7a8917be3479
HOLRS,https://data.cultureelerfgoed.nl/term/id/abr/ea9b5e93-a8bd-4503-a701-7dde18a54244
BOORB,https://data.cultureelerfgoed.nl/term/id/abr/117d4163-0925-434b-87b2-130c109b6a6e
RAP,https://data.cultureelerfgoed.nl/term/id/abr/fcff6035-9e90-450f-8b39-cf33447e6e9f
AODR,https://data.cultureelerfgoed.nl/term/id/abr/565dc087-23e1-451c-9de8-54de333896db
ADTR,https://data.cultureelerfgoed.nl/term/id/abr/dfd7f0b8-3423-410e-ad10-5f740906c1da
IDDSAR,https://data.cultureelerfgoed.nl/term/id/abr/15b5af60-4d2c-4822-a02a-f0e0ded07e09
MUGR,https://data.cultureelerfgoed.nl/term/id/abr/9ff12401-4088-46d9-85de-37bf06b20b99
ADCR,https://data.cultureelerfgoed.nl/term/id/abr/cd0aec40-e199-43d7-927b-ee12f1fe7a31
DAN,https://data.cultureelerfgoed.nl/term/id/abr/9a2e862d-0186-46c3-9234-433255db3c2a
KSPR,https://data.cultureelerfgoed.nl/term/id/abr/264961e6-2e49-4913-bb48-30af7d4a320b
ARSYNR,https://data.cultureelerfgoed.nl/term/id/abr/e69128ab-ed32-4759-9bf1-f4e7280273f7
AGAR,https://data.cultureelerfgoed.nl/term/id/abr/7256dda8-cf2f-4dd3-8ec4-39f7c3d980ae
CHNH,https://data.cultureelerfgoed.nl/term/id/abr/09a728bd-70b6-4a54-b85e-efafe9e75961
UTRABKG,https://data.cultureelerfgoed.nl/term/id/abr/b2e7669a-b38b-4705-955c-1f1486f879b7
BAR,https://data.cultureelerfgoed.nl/term/id/abr/3567a5ef-df91-4017-9bd9-061a4e460528
VLR,https://data.cultureelerfgoed.nl/term/id/abr/0c5c9302-4a21-4efe-b980-db817cc6a62f
ZNAN,https://data.cultureelerfgoed.nl/term/id/abr/46d636b2-5b4e-4635-b599-a903b229b431
ESR,https://data.cultureelerfgoed.nl/term/id/abr/1d653e74-51d0-449a-bf75-c10c2f01bce2
NIJBRAB,https://data.cultureelerfgoed.nl/term/id/abr/dd32b0c8-b996-4826-a0ca-1805daeb94bb
ARR,https://data.cultureelerfgoed.nl/term/id/abr/951c69db-df65-4bf4-a2c1-8222e206e278
GUBA,https://data.cultureelerfgoed.nl/term/id/abr/52798c8a-e5cd-48f0-a1d4-6c881e1164e5
AKH,https://data.cultureelerfgoed.nl/term/id/abr/1bb72ccc-b51a-44db-8ebb-3c98db0a82ea
ARG,https://data.cultureelerfgoed.nl/term/id/abr/2bbead74-389b-4d60-b04b-60b83f473194
D7AR,https://data.cultureelerfgoed.nl/term/id/abr/688dcf8b-4fa1-435f-87c7-c4da7b3c806e
AOO,https://data.cultureelerfgoed.nl/term/id/abr/b3251316-779a-45d2-a2ab-f451177cc7d4
SCEZR,https://data.cultureelerfgoed.nl/term/id/abr/446ec98e-4679-45f8-b33e-7d46e3bb84e9
PERAMR,https://data.cultureelerfgoed.nl/term/id/abr/ce8f61c5-20ff-4c67-a3e7-ccec546611b1
ARK,https://data.cultureelerfgoed.nl/term/id/abr/17f0b7aa-47da-4e1f-9050-c2adb7cac574
HDOC,https://data.cultureelerfgoed.nl/term/id/abr/10d90ff2-8384-4fd9-90e1-f3720bb21d1d
SOBRR,https://data.cultureelerfgoed.nl/term/id/abr/cfb0eb61-da07-4d8d-abdd-a6b6e6a82620
HLR,https://data.cultureelerfgoed.nl/term/id/abr/6c3d643d-ebef-4a22-b09f-aa1a0a1bc3b7
AOCR,https://data.cultureelerfgoed.nl/term/id/abr/26f34a7b-91d5-4103-ad25-fb24aeb82657
GA,https://data.cultureelerfgoed.nl/term/id/abr/260d84c4-34e2-4c79-86fb-ee5b598b5fc2
GA,https://data.cultureelerfgoed.nl/term/id/abr/86db4707-a7e7-4ab9-b546-a8f1fa356a08
AMRU,https://data.cultureelerfgoed.nl/term/id/abr/2859427b-7533-492c-bba8-421a78d82c9d
LAR,https://data.cultureelerfgoed.nl/term/id/abr/46b50e17-0b69-4f6b-b7e5-ed46be465476
OWR,https://data.cultureelerfgoed.nl/term/id/abr/ea52f3d1-e2b9-44e8-8dc2-79745bfa655c
RAAPBR,https://data.cultureelerfgoed.nl/term/id/abr/66f71a7e-072a-46a5-8a37-11d9735fd6bc
ARAR,https://data.cultureelerfgoed.nl/term/id/abr/253c1e90-25fc-477b-bfce-51cb8d44fe67
BRAM,https://data.cultureelerfgoed.nl/term/id/abr/1dca0597-4f72-4619-8de5-cb116d6609ad
AAMR,https://data.cultureelerfgoed.nl/term/id/abr/f0f39e48-c687-4206-84a4-0135b637d03d
GLR,https://data.cultureelerfgoed.nl/term/id/abr/260d84c4-34e2-4c79-86fb-ee5b598b5fc2
GRMIJR,https://data.cultureelerfgoed.nl/term/id/abr/b7f8cf1f-dc4f-45aa-8703-0a3961cd6caa
AMRVU,https://data.cultureelerfgoed.nl/term/id/abr/45ae47be-8bfa-4a58-b33c-5c531be90cbb
TRANRAP,https://data.cultureelerfgoed.nl/term/id/abr/90f3092a-818e-4db2-8467-35b64262c5b3
GSP,https://data.cultureelerfgoed.nl/term/id/abr/594d74d3-1cff-4a2f-adb5-e1830c24be40
APR,https://data.cultureelerfgoed.nl/term/id/abr/f4c4a98e-3887-4a76-9ea8-c896182363e7
HJB,https://data.cultureelerfgoed.nl/term/id/abr/d6fbca58-4903-4ae6-82b6-403d73d597c8
BURAR,https://data.cultureelerfgoed.nl/term/id/abr/de90677a-7daa-4267-9b1a-a7b3a7a9728e
DIANOT,https://data.cultureelerfgoed.nl/term/id/abr/ae4888e5-e365-4e6e-8474-c91920bb73fe
SFR,https://data.cultureelerfgoed.nl/term/id/abr/e18ef6ac-a8b8-4ec5-a0ed-4c6c60ca5b13
BDB,https://data.cultureelerfgoed.nl/term/id/abr/8ca6df34-ea99-4ff2-8339-a13a720f344b
BOZR,https://data.cultureelerfgoed.nl/term/id/abr/5e53a227-3e3d-4cee-a735-91928dce9ac2
EARTH,https://data.cultureelerfgoed.nl/term/id/abr/60c6b309-61e8-41fc-b570-442b4404ea98
UBBRAB,https://data.cultureelerfgoed.nl/term/id/abr/da073b7f-7b2c-4c2a-bf03-3ac97c0d3d8b
ALR,https://data.cultureelerfgoed.nl/term/id/abr/572a2286-d075-4638-8187-70a63c365132
APRG,https://data.cultureelerfgoed.nl/term/id/abr/d18d4a02-537f-4222-afdc-2e379d45e10d
RAAPRB,https://data.cultureelerfgoed.nl/term/id/abr/178cc6f8-bd39-41a4-8aeb-cb6359486281
HBO,https://data.cultureelerfgoed.nl/term/id/abr/5bd6a150-3bb9-4dcf-bacb-fa0c96de82c7
LEIRU,https://data.cultureelerfgoed.nl/term/id/abr/dcaee4fa-b2d2-4a89-803b-8ee404d70d33
CARRAP,https://data.cultureelerfgoed.nl/term/id/abr/91994664-bc5f-4136-b1c5-3b8ff07bf1ed
RIJAR,https://data.cultureelerfgoed.nl/term/id/abr/4fead13b-62c1-4b2a-ad58-b2f6e8582da1
ARGOR,https://data.cultureelerfgoed.nl/term/id/abr/4e73a072-78da-4ab6-94d8-39af689de499
HOVAD,https://data.cultureelerfgoed.nl/term/id/abr/2444955a-4480-434b-bba3-7a58793ebf01
SAR,https://data.cultureelerfgoed.nl/term/id/abr/a0566e8f-2cb4-4b52-aec1-fd0a27cf5942
SAR,https://data.cultureelerfgoed.nl/term/id/abr/d7cfe250-c580-4bc7-a486-462cc9457fbe
DSTR,https://data.cultureelerfgoed.nl/term/id/abr/7d428eb3-bf02-42c3-8a06-342c7c86d2b8
MIJRAB,https://data.cultureelerfgoed.nl/term/id/abr/772c8d00-f269-4311-957f-71da5c09bd24
DIAPUB,https://data.cultureelerfgoed.nl/term/id/abr/54d7fdb2-095b-40db-a449-a27c332078c8
SAAR,https://data.cultureelerfgoed.nl/term/id/abr/7e6723b9-0bf2-4d84-8e98-c612b00c7b14
GENTRU,https://data.cultureelerfgoed.nl/term/id/abr/9de2dcf5-669e-402a-bb10-2c57ca98706b
BRERG,https://data.cultureelerfgoed.nl/term/id/abr/3541998c-b722-4afa-8909-0d8295575869
IVOB,https://data.cultureelerfgoed.nl/term/id/abr/bd555456-9a41-4502-b989-6961f85ec711
DAP,https://data.cultureelerfgoed.nl/term/id/abr/8e90f194-7b0f-43d4-992e-d0feb8f29c23
DIATHE,https://data.cultureelerfgoed.nl/term/id/abr/2250c081-758f-4709-914e-2806b16a3347
ARH,https://data.cultureelerfgoed.nl/term/id/abr/120db8d9-ec7e-4782-9524-a6772bee99af
JBR,https://data.cultureelerfgoed.nl/term/id/abr/83f4bd08-c361-43f9-bf18-08ee5a617cde
AAOR,https://data.cultureelerfgoed.nl/term/id/abr/96637b15-f176-4ee0-9601-a6a9238459bb
HBKBAO,https://data.cultureelerfgoed.nl/term/id/abr/a036a325-ef08-4668-8703-01cda1ff5aae
VESTR,https://data.cultureelerfgoed.nl/term/id/abr/df5d4250-bf21-470d-9068-e98a7f9059d0
ZUTAP,https://data.cultureelerfgoed.nl/term/id/abr/bf4fe76c-eb52-4f81-a247-e5c8295f7c43
AWR,https://data.cultureelerfgoed.nl/term/id/abr/88126702-ddb5-4bda-b02a-548dcb9ffa0b
ARCP,https://data.cultureelerfgoed.nl/term/id/abr/1f2b4459-1689-432c-a689-f6a26877fc1b
RAPSAMW,https://data.cultureelerfgoed.nl/term/id/abr/0ad79e13-abf7-4e1c-85a2-f6000fa5f388
ADCB,https://data.cultureelerfgoed.nl/term/id/abr/fa8295a0-5b3e-4be7-a928-653fc0c5622d
RCERAMZ,https://data.cultureelerfgoed.nl/term/id/abr/a881708a-4545-4ca3-ac5e-bc096e98e9f7
ARSAG,https://data.cultureelerfgoed.nl/term/id/abr/43c31797-9f01-43c0-bf4a-975dc2581d31
GRRUG,https://data.cultureelerfgoed.nl/term/id/abr/0f6cab08-d72a-4cdc-adcb-b12456a2e793
